Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags
2018-12-02,1.58,1242754.19,118442.29,230167.57,748.83,893381.79,698557.18,194824.61,0
2018-11-25,1.66,1160387.64,140817.14,232897.58,449.83,786164.96,612004.35,174132.66,27.95
2018-11-18,,1652276.32,212734.08,323987.85,625.41,1114928.98,957528.55,157392.69,7.74
2018-11-11,1.49,1534804.73,147086.46,251477.54,559.52,1135599.27,986753.99,148800.45,44.83
2018-11-04,1.5,1436243.31,133539.46,257419.27,539.39,1044632.76,877016.53,167588.52,27.71
2018-10-28,1.5,1491232.38,120534.75,246729.25,511.89,1123404.15,920742.85,202601.2,60.1
2018-10-21,1.52,1498750.04,113379.25,230647.41,623.33,1154060.37,956894.57,197108.91,56.89
2018-10-14,1.57,1540282.85,123311.87,232505.14,643.46,1183773.02,980781.24,202965.68,26.1
2018-10-07,1.63,1561631.06,121600.32,269683,861.6,1169439.48,947582.76,221832.12,24.6
2018-09-30,1.67,1519326.55,127827.48,253467.17,772.71,1137180.28,911878.04,225186.05,116.19
2018-09-23,1.68,1439915.54,138270.98,268164.05,962.57,1032427.98,837568.14,194683.59,176.25
2018-09-16,1.7,1449050.99,149479.52,268279.7,1517.62,1029631.66,856569.46,173053.04,9.16
2018-09-09,1.7,1517213.66,161144.72,278782.12,1961.65,1075193.22,894931.88,180220.19,41.15
2018-09-02,1.71,1556510.73,184937.59,304181.81,1242.46,1066108.68,852155.51,213468.55,484.62
2018-08-26,1.65,1444798.3,166581.33,311652.3,1248.17,965140.2,830395.38,134548.43,196.39
2018-08-19,1.64,1401564.09,152939.89,297706.16,1745.31,948992.75,759918.27,189013.68,60.8
2018-07-15,1.58,1568944.98,155018.27,349923.01,1277.1,1062513.79,850384.88,212101.67,27.24
2018-07-08,1.57,1589877.42,153518.59,341813.38,1115.9,1092704.92,805225.83,287408.34,70.75
2018-07-01,1.56,1577022.49,151294.41,317193.63,2514.2,1100184.86,850168.07,249775.02,241.77
2018-06-24,1.5,1633962.12,163841.3,289770.82,2323.17,1071575.45,882715.58,188246.12,613.75
2018-06-17,1.41,2009887.76,200044.08,366668.23,2194.76,1159167.88,932509.19,226433.79,224.9
2018-06-10,1.52,1739840.46,148182.01,286902.54,2235.23,1182638.47,943013.17,239619.27,6.03
2018-06-03,1.45,2114576.9,209631.96,394164.19,2382.74,1311045.39,1007876.31,302990.28,178.8
2018-05-27,1.42,2109541.63,181149.41,348179.71,2397.78,1373723.99,1054811.41,318779.77,132.81
2018-05-20,1.51,1673877.4,136748.96,339512.94,2332.58,1182749.59,958819.25,223892.64,37.7
2018-05-13,1.53,1628313.11,155886.88,358982.72,1957.66,1111090.67,873501.09,237527.59,61.99
2018-05-06,1.55,1553505.77,140895.91,311885.58,1342.74,1099216.41,862135.42,237043,37.99
2018-04-29,1.55,1682802.87,153751.17,352293.2,1820.38,1174781.76,879278.5,295503.26,0
2018-04-22,1.5,1762657.39,172008.18,414972.24,1099.32,1174508.94,910246.88,264137.24,124.82
2018-04-15,1.51,1684002.95,133729.75,343301.42,1630,1205016.85,991437.42,213457.25,122.18
2018-04-08,1.55,1565215.63,133437.34,331037.4,1687.45,1098382.19,945843.86,152538.33,0
2018-04-01,1.55,1634205.97,142018.15,385226.8,1519.38,1104466.74,943423.21,161037.33,6.2
2018-03-25,1.55,1559967.2,121007.94,342853.1,1070.24,1093861.09,902774.79,190941.84,144.46
2018-03-18,1.54,1675804.22,170801.85,444949.69,1045.38,1058651.5,837351.85,221129.46,170.19
2018-03-11,1.52,1664234.88,129169.72,408763.5,1401.87,1124621.5,944572.5,180049,0
2018-03-04,1.52,1634430.77,142345.03,390129.5,1225.97,1099871.68,831885.5,267818.31,167.87
2018-02-25,1.57,1459852.55,122912.97,340374.83,1063.32,994471.5,765056.82,229158.56,256.12
2018-02-18,1.52,1814929.97,246515.35,680037.45,1905.46,886241.96,783017.98,103184.01,39.97
2018-02-11,1.56,1317000.47,98465.26,270798.27,1839.8,945638.02,768242.42,177144,251.6
2018-02-04,1.53,1384683.41,117922.52,287724.61,1703.52,977084.84,774695.74,201878.69,510.41
2018-01-28,1.61,1336979.09,118616.17,280080.34,1270.61,936859.49,796104.27,140652.84,102.38
2018-01-21,1.63,1283987.65,108705.28,259172.13,1490.02,914409.26,710654.4,203526.59,228.27
2018-01-14,1.59,1476651.08,145680.62,323669.83,1580.01,1005593.78,858772.69,146808.97,12.12
2018-01-07,1.51,1517332.7,129541.43,296490.29,1289.07,1089861.24,915452.78,174381.57,26.89
